date,ticker,price
2009-04-15,shakhesghandoshekar,278
2009-04-16,shakhesghandoshekar,278
2009-04-17,shakhesghandoshekar,278
2009-04-18,shakhesghandoshekar,279
2009-04-19,shakhesghandoshekar,279
2009-04-20,shakhesghandoshekar,279
2009-04-21,shakhesghandoshekar,279
2009-04-22,shakhesghandoshekar,279
2009-04-23,shakhesghandoshekar,279
2009-04-24,shakhesghandoshekar,279
2009-04-25,shakhesghandoshekar,279
2009-04-26,shakhesghandoshekar,279
2009-04-27,shakhesghandoshekar,279
2009-04-28,shakhesghandoshekar,280
2009-04-29,shakhesghandoshekar,287
2009-04-30,shakhesghandoshekar,287
2009-05-01,shakhesghandoshekar,287
2009-05-02,shakhesghandoshekar,280
2009-05-03,shakhesghandoshekar,280
2009-05-04,shakhesghandoshekar,280
2009-05-05,shakhesghandoshekar,280
2009-05-06,shakhesghandoshekar,281
2009-05-07,shakhesghandoshekar,281
2009-05-08,shakhesghandoshekar,281
2009-05-09,shakhesghandoshekar,283
2009-05-10,shakhesghandoshekar,284
2009-05-11,shakhesghandoshekar,286
2009-05-12,shakhesghandoshekar,284
2009-05-13,shakhesghandoshekar,285
2009-05-14,shakhesghandoshekar,285
2009-05-15,shakhesghandoshekar,285
2009-05-16,shakhesghandoshekar,287
2009-05-17,shakhesghandoshekar,288
2009-05-18,shakhesghandoshekar,290
2009-05-19,shakhesghandoshekar,290
2009-05-20,shakhesghandoshekar,290
2009-05-21,shakhesghandoshekar,290
2009-05-22,shakhesghandoshekar,290
2009-05-23,shakhesghandoshekar,290
2009-05-24,shakhesghandoshekar,290
2009-05-25,shakhesghandoshekar,290
2009-05-26,shakhesghandoshekar,290
2009-05-27,shakhesghandoshekar,289
2009-05-28,shakhesghandoshekar,289
2009-05-29,shakhesghandoshekar,289
2009-05-30,shakhesghandoshekar,289
2009-05-31,shakhesghandoshekar,289
2009-06-01,shakhesghandoshekar,289
2009-06-02,shakhesghandoshekar,289
2009-06-03,shakhesghandoshekar,289
2009-06-04,shakhesghandoshekar,289
2009-06-05,shakhesghandoshekar,289
2009-06-06,shakhesghandoshekar,289
2009-06-07,shakhesghandoshekar,289
2009-06-08,shakhesghandoshekar,288
2009-06-09,shakhesghandoshekar,288
2009-06-10,shakhesghandoshekar,288
2009-06-11,shakhesghandoshekar,288
2009-06-12,shakhesghandoshekar,288
2009-06-13,shakhesghandoshekar,288
2009-06-14,shakhesghandoshekar,288
2009-06-15,shakhesghandoshekar,288
2009-06-16,shakhesghandoshekar,289
2009-06-17,shakhesghandoshekar,289
2009-06-18,shakhesghandoshekar,289
2009-06-19,shakhesghandoshekar,289
2009-06-20,shakhesghandoshekar,289
2009-06-21,shakhesghandoshekar,289
2009-06-22,shakhesghandoshekar,289
2009-06-23,shakhesghandoshekar,289
2009-06-24,shakhesghandoshekar,289
2009-06-25,shakhesghandoshekar,289
2009-06-26,shakhesghandoshekar,289
2009-06-27,shakhesghandoshekar,289
2009-06-28,shakhesghandoshekar,289
2009-06-29,shakhesghandoshekar,289
2009-06-30,shakhesghandoshekar,289
2009-07-01,shakhesghandoshekar,289
2009-07-02,shakhesghandoshekar,289
2009-07-03,shakhesghandoshekar,289
2009-07-04,shakhesghandoshekar,289
2009-07-05,shakhesghandoshekar,279
2009-07-06,shakhesghandoshekar,279
2009-07-07,shakhesghandoshekar,280
2009-07-08,shakhesghandoshekar,280
2009-07-09,shakhesghandoshekar,280
2009-07-10,shakhesghandoshekar,280
2009-07-11,shakhesghandoshekar,282
2009-07-12,shakhesghandoshekar,283
2009-07-13,shakhesghandoshekar,284
2009-07-14,shakhesghandoshekar,284
2009-07-15,shakhesghandoshekar,282
2009-07-16,shakhesghandoshekar,282
2009-07-17,shakhesghandoshekar,282
2009-07-18,shakhesghandoshekar,282
2009-07-19,shakhesghandoshekar,283
2009-07-20,shakhesghandoshekar,283
2009-07-21,shakhesghandoshekar,283
2009-07-22,shakhesghandoshekar,283
2009-07-23,shakhesghandoshekar,283
2009-07-24,shakhesghandoshekar,283
2009-07-25,shakhesghandoshekar,283
2009-07-26,shakhesghandoshekar,282
2009-07-27,shakhesghandoshekar,281
2009-07-28,shakhesghandoshekar,281
2009-07-29,shakhesghandoshekar,279
2009-07-30,shakhesghandoshekar,279
2009-07-31,shakhesghandoshekar,279
2009-08-01,shakhesghandoshekar,279
2009-08-02,shakhesghandoshekar,282
2009-08-03,shakhesghandoshekar,282
2009-08-04,shakhesghandoshekar,283
2009-08-05,shakhesghandoshekar,283
2009-08-06,shakhesghandoshekar,283
2009-08-07,shakhesghandoshekar,283
2009-08-08,shakhesghandoshekar,285
2009-08-09,shakhesghandoshekar,286
2009-08-10,shakhesghandoshekar,287
2009-08-11,shakhesghandoshekar,288
2009-08-12,shakhesghandoshekar,290
2009-08-13,shakhesghandoshekar,290
2009-08-14,shakhesghandoshekar,290
2009-08-15,shakhesghandoshekar,296
2009-08-16,shakhesghandoshekar,298
2009-08-17,shakhesghandoshekar,298
2009-08-18,shakhesghandoshekar,297
2009-08-19,shakhesghandoshekar,298
2009-08-20,shakhesghandoshekar,298
2009-08-21,shakhesghandoshekar,298
2009-08-22,shakhesghandoshekar,298
2009-08-23,shakhesghandoshekar,297
2009-08-24,shakhesghandoshekar,296
2009-08-25,shakhesghandoshekar,295
2009-08-26,shakhesghandoshekar,295
2009-08-27,shakhesghandoshekar,295
2009-08-28,shakhesghandoshekar,295
2009-08-29,shakhesghandoshekar,295
2009-08-30,shakhesghandoshekar,296
2009-08-31,shakhesghandoshekar,296
2009-09-01,shakhesghandoshekar,298
2009-09-02,shakhesghandoshekar,296
2009-09-03,shakhesghandoshekar,296
2009-09-04,shakhesghandoshekar,296
2009-09-05,shakhesghandoshekar,297
2009-09-06,shakhesghandoshekar,297
2009-09-07,shakhesghandoshekar,297
2009-09-08,shakhesghandoshekar,296
2009-09-09,shakhesghandoshekar,296
2009-09-10,shakhesghandoshekar,296
2009-09-11,shakhesghandoshekar,296
2009-09-12,shakhesghandoshekar,296
2009-09-13,shakhesghandoshekar,295
2009-09-14,shakhesghandoshekar,306
2009-09-15,shakhesghandoshekar,306
2009-09-16,shakhesghandoshekar,307
2009-09-17,shakhesghandoshekar,307
2009-09-18,shakhesghandoshekar,307
2009-09-19,shakhesghandoshekar,308
2009-09-20,shakhesghandoshekar,308
2009-09-21,shakhesghandoshekar,308
2009-09-22,shakhesghandoshekar,308
2009-09-23,shakhesghandoshekar,308
2009-09-24,shakhesghandoshekar,308
2009-09-25,shakhesghandoshekar,308
2009-09-26,shakhesghandoshekar,310
2009-09-27,shakhesghandoshekar,309
2009-09-28,shakhesghandoshekar,310
2009-09-29,shakhesghandoshekar,312
2009-09-30,shakhesghandoshekar,335
2009-10-01,shakhesghandoshekar,335
2009-10-02,shakhesghandoshekar,335
2009-10-03,shakhesghandoshekar,341
2009-10-04,shakhesghandoshekar,346
2009-10-05,shakhesghandoshekar,348
2009-10-06,shakhesghandoshekar,351
2009-10-07,shakhesghandoshekar,353
2009-10-08,shakhesghandoshekar,353
2009-10-09,shakhesghandoshekar,353
2009-10-10,shakhesghandoshekar,352
2009-10-11,shakhesghandoshekar,351
2009-10-12,shakhesghandoshekar,352
2009-10-13,shakhesghandoshekar,353
2009-10-14,shakhesghandoshekar,353
2009-10-15,shakhesghandoshekar,353
2009-10-16,shakhesghandoshekar,353
2009-10-17,shakhesghandoshekar,353
2009-10-18,shakhesghandoshekar,355
2009-10-19,shakhesghandoshekar,356
2009-10-20,shakhesghandoshekar,359
2009-10-21,shakhesghandoshekar,362
2009-10-22,shakhesghandoshekar,362
2009-10-23,shakhesghandoshekar,362
2009-10-24,shakhesghandoshekar,365
2009-10-25,shakhesghandoshekar,369
2009-10-26,shakhesghandoshekar,373
2009-10-27,shakhesghandoshekar,376
2009-10-28,shakhesghandoshekar,378
2009-10-29,shakhesghandoshekar,378
2009-10-30,shakhesghandoshekar,378
2009-10-31,shakhesghandoshekar,381
2009-11-01,shakhesghandoshekar,382
2009-11-02,shakhesghandoshekar,384
2009-11-03,shakhesghandoshekar,384
2009-11-04,shakhesghandoshekar,386
2009-11-05,shakhesghandoshekar,386
2009-11-06,shakhesghandoshekar,386
2009-11-07,shakhesghandoshekar,389
2009-11-08,shakhesghandoshekar,390
2009-11-09,shakhesghandoshekar,392
2009-11-10,shakhesghandoshekar,390
2009-11-11,shakhesghandoshekar,393
2009-11-12,shakhesghandoshekar,393
2009-11-13,shakhesghandoshekar,393
2009-11-14,shakhesghandoshekar,390
2009-11-15,shakhesghandoshekar,392
2009-11-16,shakhesghandoshekar,393
2009-11-17,shakhesghandoshekar,392
2009-11-18,shakhesghandoshekar,396
2009-11-19,shakhesghandoshekar,396
2009-11-20,shakhesghandoshekar,396
2009-11-21,shakhesghandoshekar,395
2009-11-22,shakhesghandoshekar,393
2009-11-23,shakhesghandoshekar,390
2009-11-24,shakhesghandoshekar,387
2009-11-25,shakhesghandoshekar,384
2009-11-26,shakhesghandoshekar,384
2009-11-27,shakhesghandoshekar,384
2009-11-28,shakhesghandoshekar,384
2009-11-29,shakhesghandoshekar,382
2009-11-30,shakhesghandoshekar,378
2009-12-01,shakhesghandoshekar,378
2009-12-02,shakhesghandoshekar,378
2009-12-03,shakhesghandoshekar,378
2009-12-04,shakhesghandoshekar,378
2009-12-05,shakhesghandoshekar,378
2009-12-06,shakhesghandoshekar,378
2009-12-07,shakhesghandoshekar,378
2009-12-08,shakhesghandoshekar,377
2009-12-09,shakhesghandoshekar,374
2009-12-10,shakhesghandoshekar,374
2009-12-11,shakhesghandoshekar,374
